mutation_per_site,n_estimation,theta_per_site_median,theta_per_site_2.5%,theta_per_site_97.5%,year,Ne_median,Ne_2.5%,Ne_97.5%,Ne_12.5%,Ne_87.5%
3.343117130068497e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.775881614383567,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.343117130068497e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.775881614383567,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.343921311511425e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7770304450163215,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.343921311511425e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7770304450163215,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3442862806755226e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.777551829536461,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3442862806755226e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.777551829536461,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3454147426137584e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.779163918019655,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3454147426137584e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.779163918019655,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.347240908254813e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.781772726078304,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.347240908254813e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.781772726078304,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3478011709376273e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.782573101339468,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3478011709376273e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.782573101339468,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.348007524579804e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.782867892256864,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.348007524579804e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.782867892256864,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3482818609433844e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.783259801347692,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3482818609433844e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.783259801347692,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.348434311926772e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.783477588466818,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.348434311926772e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.783477588466818,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3492338182261514e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.784619740323072,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3492338182261514e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.784619740323072,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3499190431993575e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.785598633141939,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3499190431993575e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.785598633141939,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.350210936606026e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786015623722895,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.350210936606026e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786015623722895,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.350443092314428e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786347274734897,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.350443092314428e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786347274734897,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3504665966049524e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7863808522927895,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3504665966049524e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7863808522927895,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3507527404134245e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786789629162034,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3507527404134245e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786789629162034,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3508730299487324e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786961471355332,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3508730299487324e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.786961471355332,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.351135142968404e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.787335918526292,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.351135142968404e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.787335918526292,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.351564773843745e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.787949676919636,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.351564773843745e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.787949676919636,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3523564898414425e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.789080699773489,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3523564898414425e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.789080699773489,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.353403421151409e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7905763159305845,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.353403421151409e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7905763159305845,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3534991809187736e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7907131155982485,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3534991809187736e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.7907131155982485,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.355065526576268e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.792950752251812,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.355065526576268e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.792950752251812,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3550769331267104e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.792967047323872,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3550769331267104e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.792967047323872,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3562818137636226e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.794688305376603,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3562818137636226e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.794688305376603,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.356427122372718e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.794895889103883,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.356427122372718e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.794895889103883,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3569469073663605e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.795638439094801,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3569469073663605e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.795638439094801,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3570958910652596e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.79585127295037,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3570958910652596e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.79585127295037,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.357280572013524e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.796115102876463,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.357280572013524e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.796115102876463,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3583012080001614e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797573154285944,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3583012080001614e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797573154285944,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3583793909918945e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797684844274135,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3583793909918945e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797684844274135,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.358395684095748e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797708120136783,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.358395684095748e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.797708120136783,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3590294495689e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.798613499384143,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3590294495689e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.798613499384143,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.359697292987315e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.79956756141045,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.359697292987315e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.79956756141045,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.360153076382211e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.800218680546016,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.360153076382211e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.800218680546016,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.360666490666808e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.800952129524012,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.360666490666808e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.800952129524012,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.36126335678005e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.801804795400072,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.36126335678005e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.801804795400072,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3619825374250086e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.802832196321441,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3619825374250086e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.802832196321441,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3633757739981225e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.804822534283031,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3633757739981225e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.804822534283031,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3635899929986366e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.805128561426624,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3635899929986366e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.805128561426624,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.363722595245112e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.805317993207304,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.363722595245112e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.805317993207304,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3643220999677744e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806174428525391,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3643220999677744e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806174428525391,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3644087182282335e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806298168897476,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3644087182282335e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806298168897476,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3644457950282515e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806351135754645,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3644457950282515e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806351135754645,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3647016633395696e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806716661913671,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3647016633395696e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.806716661913671,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.365424477806781e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.807749254009687,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.365424477806781e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.807749254009687,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3656736485461684e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808105212208811,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3656736485461684e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808105212208811,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.366037506390556e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808625009129366,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.366037506390556e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808625009129366,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3661282421416854e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808754631630978,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3661282421416854e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.808754631630978,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.366584808744986e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.809406869635695,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.366584808744986e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.809406869635695,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3670023903823814e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.810003414831973,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3670023903823814e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.810003414831973,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3672129886745554e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.810304269535078,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3672129886745554e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.810304269535078,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368067128887664e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8115244698395205,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368067128887664e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8115244698395205,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3681442395895534e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.811634627985076,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3681442395895534e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.811634627985076,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368317014743184e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.811881449633121,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368317014743184e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.811881449633121,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368571251012104e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812244644303006,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368571251012104e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812244644303006,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368710184921285e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812443121316122,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.368710184921285e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812443121316122,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3689148666668285e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812735523809756,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3689148666668285e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.812735523809756,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3690854322248874e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8129791888926965,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3690854322248874e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8129791888926965,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3694350537053004e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813478648150429,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3694350537053004e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813478648150429,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3694881800989537e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813554542998506,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3694881800989537e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813554542998506,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3696914934425234e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813844990632176,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3696914934425234e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.813844990632176,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3706473389373554e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.815210484196222,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3706473389373554e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.815210484196222,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.371168218369691e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.815954597670987,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.371168218369691e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.815954597670987,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3726284458615764e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.818040636945108,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3726284458615764e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.818040636945108,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.373144889003464e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.818778412862091,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.373144889003464e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.818778412862091,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3736596654408784e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.819513807772682,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3736596654408784e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.819513807772682,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3739075845792e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8198679779702855,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3739075845792e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.8198679779702855,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.374203033992043e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.820290048560062,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.374203033992043e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.820290048560062,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.375270994355331e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.821815706221902,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.375270994355331e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.821815706221902,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3758231108406256e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.822604444058037,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3758231108406256e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.822604444058037,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3762670699507274e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.823238671358181,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3762670699507274e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.823238671358181,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
3.3762812415536684e-08,200,3.795112350157329e-06,1.9848548940249853e-06,1.0152449565274377e-05,4.823258916505241,135.53972679133318,70.88767478660662,362.5874844740848,86.02577204606972,266.52325248839907
